ProductKey,ProductId,LocationId,ProductName,Category,CategoryId,Price,SKU
288,135,10,BEDESSEE MARSHALL'S SARDINES,PANTRY,379,1.71,CAGR-00002-00078
289,136,10,DEEP JEERA KHICHIYA,MIXED PANTRY,711,2.29,CAGR-00002-00079
290,136,10,DEEP JEERA KHICHIYA,MORE PANTRY,536,2.29,CAGR-00002-00079
291,136,10,DEEP JEERA KHICHIYA,PANTRY,379,2.29,CAGR-00002-00079
292,137,10,ELITE BROKEN WHEAT,GRAINS & PULSES,499,6.45,CAGR-00002-00080
293,137,10,ELITE BROKEN WHEAT,GROCERY,349,6.45,CAGR-00002-00080
294,137,10,ELITE BROKEN WHEAT,WHEAT,628,6.45,CAGR-00002-00080
295,138,10,BANSI  GUJARATI MUKHWAS,COOKIES & CANDIES,495,4.93,CAGR-00002-00081
296,138,10,BANSI  GUJARATI MUKHWAS,GROCERY,349,4.93,CAGR-00002-00081
297,138,10,BANSI  GUJARATI MUKHWAS,MOUTH FRESHENER,605,4.93,CAGR-00002-00081
298,139,10,KCB BASIL SEED DRINK,BEVERAGES,285,1.48,CAGR-00002-00082
299,139,10,KCB BASIL SEED DRINK,COLD DRINKS & JUICES,441,1.48,CAGR-00002-00082
300,139,10,KCB BASIL SEED DRINK,SEED DRINKS,560,1.48,CAGR-00002-00082
301,140,10,GARVI GUJARAT WHEAT SPICY ROLL,MORE SNACKS,727,2.63,CAGR-00002-00083
302,140,10,GARVI GUJARAT WHEAT SPICY ROLL,PANTRY,379,2.63,CAGR-00002-00083
303,140,10,GARVI GUJARAT WHEAT SPICY ROLL,SNACKS,540,2.63,CAGR-00002-00083
304,141,10,DEEP BESAN,CHICKPEA FLOUR,617,6.89,CAGR-00002-00084
305,141,10,DEEP BESAN,FLOUR,498,6.89,CAGR-00002-00084
306,141,10,DEEP BESAN,GROCERY,349,6.89,CAGR-00002-00084
307,142,10,"DETTOL ORIGINAL SOAP, FIGHTS AGAINST GERMS",HEALTH & PERSONAL,352,2.29,CAGR-00002-00085
308,142,10,"DETTOL ORIGINAL SOAP, FIGHTS AGAINST GERMS",SKIN CARE,513,2.29,CAGR-00002-00085
309,142,10,"DETTOL ORIGINAL SOAP, FIGHTS AGAINST GERMS",SOAP,692,2.29,CAGR-00002-00085
310,143,10,MACE NUTMEG FLOWER OF MACE,DRY FRUITS,533,5.74,CAGR-00002-00086
311,143,10,MACE NUTMEG FLOWER OF MACE,NUTS,701,5.74,CAGR-00002-00086
312,143,10,MACE NUTMEG FLOWER OF MACE,PANTRY,379,5.74,CAGR-00002-00086
313,144,10,KCB PUNJABI MATRI,MORE SNACKS,727,4.59,CAGR-00002-00087
314,144,10,KCB PUNJABI MATRI,PANTRY,379,4.59,CAGR-00002-00087
315,144,10,KCB PUNJABI MATRI,SNACKS,540,4.59,CAGR-00002-00087
316,145,10,TAZA PUFF PASTRY SHEETS,FROZEN,344,4.3,CAGR-00002-00088
317,145,10,TAZA PUFF PASTRY SHEETS,PASTRIES & ROLLS,599,4.3,CAGR-00002-00088
318,145,10,TAZA PUFF PASTRY SHEETS,PASTRY & ROLLS,483,4.3,CAGR-00002-00088
319,146,10,HALDIRAM'S BHEL PURI MIX,PANTRY,379,2.06,CAGR-00002-00089
320,146,10,HALDIRAM'S BHEL PURI MIX,SNACKS,540,2.06,CAGR-00002-00089
321,146,10,HALDIRAM'S BHEL PURI MIX,SNACKS MIX,731,2.06,CAGR-00002-00089
322,147,10,MITCHELL'S STRAWBERRY JELLY JAM,JELLY FLAVOURS,709,3.74,CAGR-00002-00090
323,147,10,MITCHELL'S STRAWBERRY JELLY JAM,MORE PANTRY,536,3.74,CAGR-00002-00090
324,147,10,MITCHELL'S STRAWBERRY JELLY JAM,PANTRY,379,3.74,CAGR-00002-00090
325,148,10,MANGAL COCONUT GARLIC CHUTNEY POWDER,CHUTNEY,721,2.24,CAGR-00002-00091
326,148,10,MANGAL COCONUT GARLIC CHUTNEY POWDER,PANTRY,379,2.24,CAGR-00002-00091
327,148,10,MANGAL COCONUT GARLIC CHUTNEY POWDER,SAUCES,539,2.24,CAGR-00002-00091
328,149,10,GUYANESE PRIDE MADRAS CURRY POWDER,GROCERY,349,4.36,CAGR-00002-00092
329,149,10,GUYANESE PRIDE MADRAS CURRY POWDER,HERBS & SPICES,500,4.36,CAGR-00002-00092
330,149,10,GUYANESE PRIDE MADRAS CURRY POWDER,POWDERED SPICES,634,4.36,CAGR-00002-00092
331,150,10,BALAJI ALOO SEV,MORE SNACKS,727,1.86,CAGR-00002-00093
332,150,10,BALAJI ALOO SEV,PANTRY,379,1.86,CAGR-00002-00093
333,150,10,BALAJI ALOO SEV,SNACKS,540,1.86,CAGR-00002-00093
334,151,10,HAMDARD DAWAKHANA  SHARBAT ROOH AFZA,GROCERY,349,4.99,CAGR-00002-00094
335,151,10,HAMDARD DAWAKHANA  SHARBAT ROOH AFZA,HONEY & SYRUP,501,4.99,CAGR-00002-00094
336,151,10,HAMDARD DAWAKHANA  SHARBAT ROOH AFZA,SYRUPS,639,4.99,CAGR-00002-00094
337,152,10,"KLASSE MALT BEVERAGE, POMENGRANTE FLAVOUR",BEVERAGES,285,1.86,CAGR-00002-00095
338,152,10,"KLASSE MALT BEVERAGE, POMENGRANTE FLAVOUR",COLD DRINKS & JUICES,441,1.86,CAGR-00002-00095
339,152,10,"KLASSE MALT BEVERAGE, POMENGRANTE FLAVOUR",MALT BEVERAGES,557,1.86,CAGR-00002-00095
340,153,10,JOY KESAR MANGO PULP,MANGO PULP,710,3.11,CAGR-00002-00096
341,153,10,JOY KESAR MANGO PULP,MORE PANTRY,536,3.11,CAGR-00002-00096
342,153,10,JOY KESAR MANGO PULP,PANTRY,379,3.11,CAGR-00002-00096
343,154,10,MDH FISH CURRY MASALA,FISH MASALA,648,2.24,CAGR-00002-00097
344,154,10,MDH FISH CURRY MASALA,GROCERY,349,2.24,CAGR-00002-00097
345,154,10,MDH FISH CURRY MASALA,SPICE MIX,503,2.24,CAGR-00002-00097
346,155,10,GLOBAL CHOICE TURMERIC WHOLE,GROCERY,349,3.11,CAGR-00002-00098
347,155,10,GLOBAL CHOICE TURMERIC WHOLE,HERBS & SPICES,500,3.11,CAGR-00002-00098
348,155,10,GLOBAL CHOICE TURMERIC WHOLE,MORE HERBS & SPICES,633,3.11,CAGR-00002-00098
349,156,10,FRUITI-O MIXED FRUIT JUICE ,BEVERAGES,285,3.11,CAGR-00002-00099
350,156,10,FRUITI-O MIXED FRUIT JUICE ,COLD DRINKS & JUICES,441,3.11,CAGR-00002-00099
351,156,10,FRUITI-O MIXED FRUIT JUICE ,FLAVOURED JUICES,556,3.11,CAGR-00002-00099
352,157,10,BIO AMLA HAIR TONIC,HAIR CARE,508,4.36,CAGR-00002-00100
353,157,10,BIO AMLA HAIR TONIC,HAIR TONIC,675,4.36,CAGR-00002-00100
354,157,10,BIO AMLA HAIR TONIC,HEALTH & PERSONAL,352,4.36,CAGR-00002-00100
355,158,10,GITS RICE IDLI,GRAINS & PULSES,499,1.61,CAGR-00002-00101
356,158,10,GITS RICE IDLI,GROCERY,349,1.61,CAGR-00002-00101
357,158,10,GITS RICE IDLI,RICE,627,1.61,CAGR-00002-00101
358,159,10,MDH DAL MAKHANI MASALA,GROCERY,349,2.24,CAGR-00002-00102
359,159,10,MDH DAL MAKHANI MASALA,MORE MASALA,653,2.24,CAGR-00002-00102
360,159,10,MDH DAL MAKHANI MASALA,SPICE MIX,503,2.24,CAGR-00002-00102
361,160,10,MEHRAN CHICKEN JALFREZI MASALA,CHICKEN MASALA,647,1.24,CAGR-00002-00103
362,160,10,MEHRAN CHICKEN JALFREZI MASALA,GROCERY,349,1.24,CAGR-00002-00103
363,160,10,MEHRAN CHICKEN JALFREZI MASALA,SPICE MIX,503,1.24,CAGR-00002-00103
364,161,10,JIVRAJ9 C.T.C LEAF TEA ,BEVERAGES,285,5.99,CAGR-00002-00104
365,161,10,JIVRAJ9 C.T.C LEAF TEA ,HERBAL TEA,565,5.99,CAGR-00002-00104
366,161,10,JIVRAJ9 C.T.C LEAF TEA ,TEA & COFFEE,448,5.99,CAGR-00002-00104
367,162,10,UNICO TOMATO PASTE,DIPS & PASTES,532,2.49,CAGR-00002-00105
368,162,10,UNICO TOMATO PASTE,PANTRY,379,2.49,CAGR-00002-00105
369,162,10,UNICO TOMATO PASTE,TOMATO PASTE,699,2.49,CAGR-00002-00105
370,163,10,MITCHELL'S GREEN CHILLI SAUCE,CHILLI SAUCE,720,3.11,CAGR-00002-00106
371,163,10,MITCHELL'S GREEN CHILLI SAUCE,PANTRY,379,3.11,CAGR-00002-00106
372,163,10,MITCHELL'S GREEN CHILLI SAUCE,SAUCES,539,3.11,CAGR-00002-00106
373,164,10,TEA INDIA MAMRI CTC ASSAM TEA,BEVERAGES,285,12.49,CAGR-00002-00107
374,164,10,TEA INDIA MAMRI CTC ASSAM TEA,HERBAL TEA,565,12.49,CAGR-00002-00107
375,164,10,TEA INDIA MAMRI CTC ASSAM TEA,TEA & COFFEE,448,12.49,CAGR-00002-00107
376,165,10,DABUR VATIKA HAIR FALL CONTROL,HAIR CARE,508,5.61,CAGR-00002-00108
377,165,10,DABUR VATIKA HAIR FALL CONTROL,HAIR TONIC,675,5.61,CAGR-00002-00108
378,165,10,DABUR VATIKA HAIR FALL CONTROL,HEALTH & PERSONAL,352,5.61,CAGR-00002-00108
379,166,10,GITS RAVA IDLI,DESSERT MIX,497,1.61,CAGR-00002-00109
380,166,10,GITS RAVA IDLI,GROCERY,349,1.61,CAGR-00002-00109
381,166,10,GITS RAVA IDLI,MORE DESSERT MIX,614,1.61,CAGR-00002-00109
382,167,10,EVEREST DRY MANGO POWDER,GROCERY,349,2.49,CAGR-00002-00110
383,167,10,EVEREST DRY MANGO POWDER,HERBS & SPICES,500,2.49,CAGR-00002-00110
384,167,10,EVEREST DRY MANGO POWDER,POWDERED SPICES,634,2.49,CAGR-00002-00110
385,168,10,BIRD'S CUSTARD POWDER,CUSTARD MIX,611,7.49,CAGR-00002-00111
386,168,10,BIRD'S CUSTARD POWDER,DESSERT MIX,497,7.49,CAGR-00002-00111
387,168,10,BIRD'S CUSTARD POWDER,GROCERY,349,7.49,CAGR-00002-00111
388,169,10,BABA BAZAR SUPARI TUKDA ,COOKIES & CANDIES,495,4.99,CAGR-00002-00112
389,169,10,BABA BAZAR SUPARI TUKDA ,GROCERY,349,4.99,CAGR-00002-00112
390,169,10,BABA BAZAR SUPARI TUKDA ,TRADITIONAL SWEETS,607,4.99,CAGR-00002-00112
391,170,10,TRUPTI SHAHI CUMIN WHOLE,GROCERY,349,4.36,CAGR-00002-00113
392,170,10,TRUPTI SHAHI CUMIN WHOLE,HERBS & SPICES,500,4.36,CAGR-00002-00113
393,170,10,TRUPTI SHAHI CUMIN WHOLE,SPICES,636,4.36,CAGR-00002-00113
394,171,10,EASTERN MEAT MASALA,GROCERY,349,1.86,CAGR-00002-00114
395,171,10,EASTERN MEAT MASALA,MEAT MASALA,652,1.86,CAGR-00002-00114
396,171,10,EASTERN MEAT MASALA,SPICE MIX,503,1.86,CAGR-00002-00114
397,172,10,PARACHUTE PURE COCONUT OIL,HERBAL OIL,708,3.36,CAGR-00002-00115
398,172,10,PARACHUTE PURE COCONUT OIL,MORE PANTRY,536,3.36,CAGR-00002-00115
399,172,10,PARACHUTE PURE COCONUT OIL,PANTRY,379,3.36,CAGR-00002-00115
400,173,10,EASTERN CHAT MASALA,CHAT MASALA,646,1.86,CAGR-00002-00116
401,173,10,EASTERN CHAT MASALA,GROCERY,349,1.86,CAGR-00002-00116
402,173,10,EASTERN CHAT MASALA,SPICE MIX,503,1.86,CAGR-00002-00116
403,174,10,TAZA MINT DRINK WITH BASIL SEEDS,BEVERAGES,285,1.61,CAGR-00002-00117
404,174,10,TAZA MINT DRINK WITH BASIL SEEDS,COLD DRINKS & JUICES,441,1.61,CAGR-00002-00117
405,174,10,TAZA MINT DRINK WITH BASIL SEEDS,SEED DRINKS,560,1.61,CAGR-00002-00117
406,175,10,MINAR MAIDA,ALL-PURPOSE FLOUR,616,6.11,CAGR-00002-00118
407,175,10,MINAR MAIDA,FLOUR,498,6.11,CAGR-00002-00118
408,175,10,MINAR MAIDA,GROCERY,349,6.11,CAGR-00002-00118
409,176,10,"KCB SPICY CHICK PEAS, LAZIZ NIMKO",NIMKO,728,25.0,CAGR-00002-00119
410,176,10,"KCB SPICY CHICK PEAS, LAZIZ NIMKO",PANTRY,379,25.0,CAGR-00002-00119
411,176,10,"KCB SPICY CHICK PEAS, LAZIZ NIMKO",SNACKS,540,25.0,CAGR-00002-00119
412,177,10,FALAK EXTREME BASMATI RICE,GRAINS & PULSES,499,17.49,CAGR-00002-00120
413,177,10,FALAK EXTREME BASMATI RICE,GROCERY,349,17.49,CAGR-00002-00120
414,177,10,FALAK EXTREME BASMATI RICE,RICE,627,17.49,CAGR-00002-00120
415,178,10,ITN BAKING SODA ,BAKING,601,3.11,CAGR-00002-00121
416,178,10,ITN BAKING SODA ,BAKING INGREDIENTS,494,3.11,CAGR-00002-00121
417,178,10,ITN BAKING SODA ,GROCERY,349,3.11,CAGR-00002-00121
418,179,10,PAKOLA CRÈME SODA,BEVERAGES,285,1.66,CAGR-00002-00122
419,179,10,PAKOLA CRÈME SODA,COLD DRINKS & JUICES,441,1.66,CAGR-00002-00122
420,179,10,PAKOLA CRÈME SODA,MIXED DRINKS,558,1.66,CAGR-00002-00122
421,180,10,KCB TEA TOAST,MORE SNACKS,727,2.49,CAGR-00002-00123
422,180,10,KCB TEA TOAST,PANTRY,379,2.49,CAGR-00002-00123
423,180,10,KCB TEA TOAST,SNACKS,540,2.49,CAGR-00002-00123
424,181,10,KISSAN DESI GHEE,BUTTER,586,11.24,CAGR-00002-00124
425,181,10,KISSAN DESI GHEE,BUTTER & SPREADS,462,11.24,CAGR-00002-00124
426,181,10,KISSAN DESI GHEE,DAIRY & EGGS,326,11.24,CAGR-00002-00124
427,182,10,COLGATE HERBAL TOOTHPASTE,COOKIES & CANDIES,495,3.11,CAGR-00002-00125
428,182,10,COLGATE HERBAL TOOTHPASTE,GROCERY,349,3.11,CAGR-00002-00125
429,182,10,COLGATE HERBAL TOOTHPASTE,MOUTH FRESHENER,605,3.11,CAGR-00002-00125
430,183,10,CHICKEN LOLLIPOP MIX,CHICKEN MASALA,647,25.0,CAGR-00002-00126
431,183,10,CHICKEN LOLLIPOP MIX,GROCERY,349,25.0,CAGR-00002-00126
432,183,10,CHICKEN LOLLIPOP MIX,SPICE MIX,503,25.0,CAGR-00002-00126
433,184,10,ZAIKA FRIED ONIONS,MORE SNACKS,727,3.11,CAGR-00002-00127
434,184,10,ZAIKA FRIED ONIONS,PANTRY,379,3.11,CAGR-00002-00127
435,184,10,ZAIKA FRIED ONIONS,SNACKS,540,3.11,CAGR-00002-00127
436,185,10,GITS HALWA MIX,DESSERT MIX,497,1.86,CAGR-00002-00128
437,185,10,GITS HALWA MIX,GROCERY,349,1.86,CAGR-00002-00128
438,185,10,GITS HALWA MIX,MORE DESSERT MIX,614,1.86,CAGR-00002-00128
439,186,10,KEMCHHO PLAN TOAST/RUSKS,PANTRY,379,2.49,CAGR-00002-00129
440,186,10,KEMCHHO PLAN TOAST/RUSKS,RUSK,730,2.49,CAGR-00002-00129
441,186,10,KEMCHHO PLAN TOAST/RUSKS,SNACKS,540,2.49,CAGR-00002-00129
442,187,10,MDH TEA MASALA,GROCERY,349,2.24,CAGR-00002-00130
443,187,10,MDH TEA MASALA,MORE MASALA,653,2.24,CAGR-00002-00130
444,187,10,MDH TEA MASALA,SPICE MIX,503,2.24,CAGR-00002-00130
445,188,10,TRUPTI CLOVES GROUND POWDER,GROCERY,349,3.74,CAGR-00002-00131
446,188,10,TRUPTI CLOVES GROUND POWDER,HERBS & SPICES,500,3.74,CAGR-00002-00131
447,188,10,TRUPTI CLOVES GROUND POWDER,POWDERED SPICES,634,3.74,CAGR-00002-00131
448,189,10,BARBICAN PEACH FLAVOUR,BEVERAGES,285,1.86,CAGR-00002-00132
449,189,10,BARBICAN PEACH FLAVOUR,COLD DRINKS & JUICES,441,1.86,CAGR-00002-00132
450,189,10,BARBICAN PEACH FLAVOUR,FLAVOURED JUICES,556,1.86,CAGR-00002-00132
451,190,10,HANDI CORN STARCH,CORN FLOUR,618,4.3,CAGR-00002-00133
452,190,10,HANDI CORN STARCH,FLOUR,498,4.3,CAGR-00002-00133
453,190,10,HANDI CORN STARCH,GROCERY,349,4.3,CAGR-00002-00133
454,191,10,GITS ROSE FALOODA MIX,DESSERT MIX,497,2.86,CAGR-00002-00134
455,191,10,GITS ROSE FALOODA MIX,GROCERY,349,2.86,CAGR-00002-00134
456,191,10,GITS ROSE FALOODA MIX,MORE DESSERT MIX,614,2.86,CAGR-00002-00134
457,192,10,KFI TAMARIND DATE CHUTNEY SAUCE,CHUTNEY,721,3.78,CAGR-00002-00135
458,192,10,KFI TAMARIND DATE CHUTNEY SAUCE,PANTRY,379,3.78,CAGR-00002-00135
459,192,10,KFI TAMARIND DATE CHUTNEY SAUCE,SAUCES,539,3.78,CAGR-00002-00135
460,193,10,PACHRANGA MANGO UNPEELED PICKLE ,GROCERY,349,4.3,CAGR-00002-00136
461,193,10,PACHRANGA MANGO UNPEELED PICKLE ,MANGO PICKLES,641,4.3,CAGR-00002-00136
462,193,10,PACHRANGA MANGO UNPEELED PICKLE ,PICKLES,502,4.3,CAGR-00002-00136
463,194,10,MITCHELL'S GARLIC SAUCE,MORE SAUCES,722,5.74,CAGR-00002-00137
464,194,10,MITCHELL'S GARLIC SAUCE,PANTRY,379,5.74,CAGR-00002-00137
465,194,10,MITCHELL'S GARLIC SAUCE,SAUCES,539,5.74,CAGR-00002-00137
466,195,10,MEHRAN CHICKEN JALFREZI MASALA,CHICKEN MASALA,647,0.0,CAGR-00002-00138
467,195,10,MEHRAN CHICKEN JALFREZI MASALA,GROCERY,349,0.0,CAGR-00002-00138
468,195,10,MEHRAN CHICKEN JALFREZI MASALA,SPICE MIX,503,0.0,CAGR-00002-00138
469,196,10,DEEP RAGI FLOUR,FLOUR,498,4.3,CAGR-00002-00139
470,196,10,DEEP RAGI FLOUR,GROCERY,349,4.3,CAGR-00002-00139
471,196,10,DEEP RAGI FLOUR,MORE FLOURS,619,4.3,CAGR-00002-00139
472,197,10,NUTRELA  SOYA GRANULES,GROCERY,349,2.14,CAGR-00002-00140
473,197,10,NUTRELA  SOYA GRANULES,HERBS & SPICES,500,2.14,CAGR-00002-00140
474,197,10,NUTRELA  SOYA GRANULES,MORE HERBS & SPICES,633,2.14,CAGR-00002-00140
475,198,10,MTR SAMBHAR MIX ,GROCERY,349,2.86,CAGR-00002-00141
476,198,10,MTR SAMBHAR MIX ,MORE MASALA,653,2.86,CAGR-00002-00141
477,198,10,MTR SAMBHAR MIX ,SPICE MIX,503,2.86,CAGR-00002-00141
478,199,10,PRIYA LIME PICKLE,GROCERY,349,4.3,CAGR-00002-00142
479,199,10,PRIYA LIME PICKLE,MORE PICKLES,642,4.3,CAGR-00002-00142
480,199,10,PRIYA LIME PICKLE,PICKLES,502,4.3,CAGR-00002-00142
481,200,10,GLOBAL CHOICE GINGER STICKS,GROCERY,349,2.86,CAGR-00002-00143
482,200,10,GLOBAL CHOICE GINGER STICKS,HERBS & SPICES,500,2.86,CAGR-00002-00143
483,200,10,GLOBAL CHOICE GINGER STICKS,MORE HERBS & SPICES,633,2.86,CAGR-00002-00143
484,201,10,TAYAS DAMLA SOFT CANDY WITH FRUIT,CANDIES,603,4.59,CAGR-00002-00144
485,201,10,TAYAS DAMLA SOFT CANDY WITH FRUIT,COOKIES & CANDIES,495,4.59,CAGR-00002-00144
486,201,10,TAYAS DAMLA SOFT CANDY WITH FRUIT,GROCERY,349,4.59,CAGR-00002-00144
487,202,10,DEEP MULTI GRAIN FLOUR,FLOUR,498,5.74,CAGR-00002-00145
488,202,10,DEEP MULTI GRAIN FLOUR,GROCERY,349,5.74,CAGR-00002-00145
489,202,10,DEEP MULTI GRAIN FLOUR,MORE FLOURS,619,5.74,CAGR-00002-00145
490,203,10,MANGAL READY PICKLE MIX,GROCERY,349,1.71,CAGR-00002-00146
491,203,10,MANGAL READY PICKLE MIX,MORE MASALA,653,1.71,CAGR-00002-00146
492,203,10,MANGAL READY PICKLE MIX,SPICE MIX,503,1.71,CAGR-00002-00146
493,204,10,MANGAL PAV BHAJI MASALA,GROCERY,349,2.06,CAGR-00002-00147
494,204,10,MANGAL PAV BHAJI MASALA,MORE MASALA,653,2.06,CAGR-00002-00147
495,204,10,MANGAL PAV BHAJI MASALA,SPICE MIX,503,2.06,CAGR-00002-00147
496,205,10,MDH ACHARI CHICKEN MASALA,CHICKEN MASALA,647,2.06,CAGR-00002-00148
497,205,10,MDH ACHARI CHICKEN MASALA,GROCERY,349,2.06,CAGR-00002-00148
498,205,10,MDH ACHARI CHICKEN MASALA,SPICE MIX,503,2.06,CAGR-00002-00148
499,206,10,KTC PURE ALMOND OIL,HERBAL OIL,708,6.89,CAGR-00002-00149
500,206,10,KTC PURE ALMOND OIL,MORE PANTRY,536,6.89,CAGR-00002-00149
501,206,10,KTC PURE ALMOND OIL,PANTRY,379,6.89,CAGR-00002-00149
502,207,10,GITS GULAB JAMUN MIX,DESSERT MIX,497,5.74,CAGR-00002-00150
503,207,10,GITS GULAB JAMUN MIX,GROCERY,349,5.74,CAGR-00002-00150
504,207,10,GITS GULAB JAMUN MIX,MORE DESSERT MIX,614,5.74,CAGR-00002-00150
505,208,10,ITN EXOTIC MIXED FURIT JUICE,BEVERAGES,285,7.81,CAGR-00002-00151
506,208,10,ITN EXOTIC MIXED FURIT JUICE,COLD DRINKS & JUICES,441,7.81,CAGR-00002-00151
507,208,10,ITN EXOTIC MIXED FURIT JUICE,FLAVOURED JUICES,556,7.81,CAGR-00002-00151
508,209,10,DEEP CARDAMOM SEEDS,DRY FRUITS,533,27.95,CAGR-00002-00152
509,209,10,DEEP CARDAMOM SEEDS,PANTRY,379,27.95,CAGR-00002-00152
510,209,10,DEEP CARDAMOM SEEDS,SEEDS,703,27.95,CAGR-00002-00152
511,210,10,EVEREST KITCHEN KING MASALA ,GROCERY,349,2.63,CAGR-00002-00153
512,210,10,EVEREST KITCHEN KING MASALA ,MORE MASALA,653,2.63,CAGR-00002-00153
513,210,10,EVEREST KITCHEN KING MASALA ,SPICE MIX,503,2.63,CAGR-00002-00153
514,211,10,DEEP CUMIN WAFER,COOKIES & CANDIES,495,2.06,CAGR-00002-00154
515,211,10,DEEP CUMIN WAFER,GROCERY,349,2.06,CAGR-00002-00154
516,211,10,DEEP CUMIN WAFER,WAFERS,608,2.06,CAGR-00002-00154
517,212,10,REALEMON LEMON JUICE,GROCERY,349,3.44,CAGR-00002-00155
518,212,10,REALEMON LEMON JUICE,HONEY & SYRUP,501,3.44,CAGR-00002-00155
519,212,10,REALEMON LEMON JUICE,SYRUPS,639,3.44,CAGR-00002-00155
520,213,10,SPRING HOME TYJ SPRING ROLL PASTRY,FROZEN,344,2.86,CAGR-00002-00156
521,213,10,SPRING HOME TYJ SPRING ROLL PASTRY,PASTRIES & ROLLS,599,2.86,CAGR-00002-00156
522,213,10,SPRING HOME TYJ SPRING ROLL PASTRY,PASTRY & ROLLS,483,2.86,CAGR-00002-00156
523,214,10,DEEP CUMIN POWDER,GROCERY,349,3.58,CAGR-00002-00157
524,214,10,DEEP CUMIN POWDER,HERBS & SPICES,500,3.58,CAGR-00002-00157
525,214,10,DEEP CUMIN POWDER,POWDERED SPICES,634,3.58,CAGR-00002-00157
526,215,10,MANIARR'S LENTIL CRACKER,MIXED PANTRY,711,1.14,CAGR-00002-00158
527,215,10,MANIARR'S LENTIL CRACKER,MORE PANTRY,536,1.14,CAGR-00002-00158
528,215,10,MANIARR'S LENTIL CRACKER,PANTRY,379,1.14,CAGR-00002-00158
529,216,10,ASHOKA MATAR PANEER,MORE PANTRY,536,2.86,CAGR-00002-00159
530,216,10,ASHOKA MATAR PANEER,PANTRY,379,2.86,CAGR-00002-00159
531,216,10,ASHOKA MATAR PANEER,READY TO PREPARE,713,2.86,CAGR-00002-00159
532,217,10,DEEP FASTING MIX,FLOUR,498,3.44,CAGR-00002-00160
533,217,10,DEEP FASTING MIX,GROCERY,349,3.44,CAGR-00002-00160
534,217,10,DEEP FASTING MIX,MORE FLOURS,619,3.44,CAGR-00002-00160
535,218,10,MDH CHANA MASALA,CHANA MASALA,645,2.06,CAGR-00002-00161
536,218,10,MDH CHANA MASALA,GROCERY,349,2.06,CAGR-00002-00161
537,218,10,MDH CHANA MASALA,SPICE MIX,503,2.06,CAGR-00002-00161
538,219,10,BANSI  POMEGRANTE GULKAND,COOKIES & CANDIES,495,2.29,CAGR-00002-00162
539,219,10,BANSI  POMEGRANTE GULKAND,GROCERY,349,2.29,CAGR-00002-00162
540,219,10,BANSI  POMEGRANTE GULKAND,TRADITIONAL SWEETS,607,2.29,CAGR-00002-00162
541,220,10,RASOI MAGIC PANEER TAWA MASALA,GROCERY,349,1.48,CAGR-00002-00163
542,220,10,RASOI MAGIC PANEER TAWA MASALA,MORE MASALA,653,1.48,CAGR-00002-00163
543,220,10,RASOI MAGIC PANEER TAWA MASALA,SPICE MIX,503,1.48,CAGR-00002-00163
544,221,10,MINAR  BASMATI RICE ,GRAINS & PULSES,499,16.09,CAGR-00002-00164
545,221,10,MINAR  BASMATI RICE ,GROCERY,349,16.09,CAGR-00002-00164
546,221,10,MINAR  BASMATI RICE ,RICE,627,16.09,CAGR-00002-00164
547,222,10,GITS KALAKAND,DESSERT MIX,497,2.86,CAGR-00002-00165
548,222,10,GITS KALAKAND,GROCERY,349,2.86,CAGR-00002-00165
549,222,10,GITS KALAKAND,MORE DESSERT MIX,614,2.86,CAGR-00002-00165
550,223,10,KISSAN DESI GHEE,BUTTER,586,7.23,CAGR-00002-00166
551,223,10,KISSAN DESI GHEE,BUTTER & SPREADS,462,7.23,CAGR-00002-00166
552,223,10,KISSAN DESI GHEE,DAIRY & EGGS,326,7.23,CAGR-00002-00166
553,224,10,TRUPTI SESAME SEEDS ,DRY FRUITS,533,3.58,CAGR-00002-00167
554,224,10,TRUPTI SESAME SEEDS ,PANTRY,379,3.58,CAGR-00002-00167
555,224,10,TRUPTI SESAME SEEDS ,SEEDS,703,3.58,CAGR-00002-00167
556,225,10,DEEP RED CHILLI POWDER ,GROCERY,349,4.01,CAGR-00002-00168
557,225,10,DEEP RED CHILLI POWDER ,HERBS & SPICES,500,4.01,CAGR-00002-00168
558,225,10,DEEP RED CHILLI POWDER ,POWDERED SPICES,634,4.01,CAGR-00002-00168
559,226,10,SWAD PAPPADUMS ,OTHER ITEMS,716,2.14,CAGR-00002-00169
560,226,10,SWAD PAPPADUMS ,PANTRY,379,2.14,CAGR-00002-00169
561,226,10,SWAD PAPPADUMS ,"ROTI, PITA & NAAN",538,2.14,CAGR-00002-00169
562,227,10,CRISPY GOLDEN FRIED ONIONS,GROCERY,349,4.3,CAGR-00002-00170
563,227,10,CRISPY GOLDEN FRIED ONIONS,HERBS & SPICES,500,4.3,CAGR-00002-00170
564,227,10,CRISPY GOLDEN FRIED ONIONS,MORE HERBS & SPICES,633,4.3,CAGR-00002-00170
565,228,10,HALDIRAM'S CHANA CRACKER,GRAM (CHANA),726,1.83,CAGR-00002-00171
566,228,10,HALDIRAM'S CHANA CRACKER,PANTRY,379,1.83,CAGR-00002-00171
567,228,10,HALDIRAM'S CHANA CRACKER,SNACKS,540,1.83,CAGR-00002-00171
568,229,10,GITS BASUNDI MIX ,DESSERT MIX,497,2.29,CAGR-00002-00172
569,229,10,GITS BASUNDI MIX ,GROCERY,349,2.29,CAGR-00002-00172
