SalesKey,OrderKey,ProductKey,CustomerKey,CustomerType,Quantity,TotalAmount,OrderDate,IsHighValueOrder,OrderYear,OrderMonth,OrderDay
399,172,62,2955,Returning,1,324.54,2020-04-12,False,2020,4,12
400,172,62,5790,Returning,1,324.54,2020-04-12,False,2020,4,12
401,172,62,5792,Returning,1,324.54,2020-04-12,False,2020,4,12
402,172,62,2907,Returning,1,324.54,2020-04-12,False,2020,4,12
403,172,62,2909,Returning,1,324.54,2020-04-12,False,2020,4,12
404,172,62,2910,Returning,1,324.54,2020-04-12,False,2020,4,12
405,172,62,2952,Returning,1,324.54,2020-04-12,False,2020,4,12
406,22,63,24,Returning,1,26.08,2020-04-10,False,2020,4,10
407,22,63,26,Returning,1,26.08,2020-04-10,False,2020,4,10
408,22,63,27,Returning,1,26.08,2020-04-10,False,2020,4,10
409,22,63,69,Returning,1,26.08,2020-04-10,False,2020,4,10
410,22,63,71,Returning,1,26.08,2020-04-10,False,2020,4,10
411,22,63,72,Returning,1,26.08,2020-04-10,False,2020,4,10
412,22,63,5793,Returning,1,26.08,2020-04-10,False,2020,4,10
413,22,63,5835,Returning,1,26.08,2020-04-10,False,2020,4,10
414,22,63,5837,Returning,1,26.08,2020-04-10,False,2020,4,10
415,22,63,5838,Returning,1,26.08,2020-04-10,False,2020,4,10
416,22,63,2954,Returning,1,26.08,2020-04-10,False,2020,4,10
417,22,63,2955,Returning,1,26.08,2020-04-10,False,2020,4,10
418,22,63,5790,Returning,1,26.08,2020-04-10,False,2020,4,10
419,22,63,5792,Returning,1,26.08,2020-04-10,False,2020,4,10
420,22,63,2907,Returning,1,26.08,2020-04-10,False,2020,4,10
421,22,63,2909,Returning,1,26.08,2020-04-10,False,2020,4,10
422,22,63,2910,Returning,1,26.08,2020-04-10,False,2020,4,10
423,22,63,2952,Returning,1,26.08,2020-04-10,False,2020,4,10
424,40,63,24,Returning,1,309.09,2020-04-10,False,2020,4,10
425,40,63,26,Returning,1,309.09,2020-04-10,False,2020,4,10
426,40,63,27,Returning,1,309.09,2020-04-10,False,2020,4,10
427,40,63,69,Returning,1,309.09,2020-04-10,False,2020,4,10
428,40,63,71,Returning,1,309.09,2020-04-10,False,2020,4,10
429,40,63,72,Returning,1,309.09,2020-04-10,False,2020,4,10
430,40,63,5793,Returning,1,309.09,2020-04-10,False,2020,4,10
431,40,63,5835,Returning,1,309.09,2020-04-10,False,2020,4,10
432,40,63,5837,Returning,1,309.09,2020-04-10,False,2020,4,10
433,40,63,5838,Returning,1,309.09,2020-04-10,False,2020,4,10
434,40,63,2954,Returning,1,309.09,2020-04-10,False,2020,4,10
435,40,63,2955,Returning,1,309.09,2020-04-10,False,2020,4,10
436,40,63,5790,Returning,1,309.09,2020-04-10,False,2020,4,10
437,40,63,5792,Returning,1,309.09,2020-04-10,False,2020,4,10
438,40,63,2907,Returning,1,309.09,2020-04-10,False,2020,4,10
439,40,63,2909,Returning,1,309.09,2020-04-10,False,2020,4,10
440,40,63,2910,Returning,1,309.09,2020-04-10,False,2020,4,10
441,40,63,2952,Returning,1,309.09,2020-04-10,False,2020,4,10
442,73,63,24,Returning,1,324.54,2020-04-12,False,2020,4,12
443,73,63,26,Returning,1,324.54,2020-04-12,False,2020,4,12
444,73,63,27,Returning,1,324.54,2020-04-12,False,2020,4,12
445,73,63,69,Returning,1,324.54,2020-04-12,False,2020,4,12
446,73,63,71,Returning,1,324.54,2020-04-12,False,2020,4,12
447,73,63,72,Returning,1,324.54,2020-04-12,False,2020,4,12
448,73,63,5793,Returning,1,324.54,2020-04-12,False,2020,4,12
449,73,63,5835,Returning,1,324.54,2020-04-12,False,2020,4,12
450,73,63,5837,Returning,1,324.54,2020-04-12,False,2020,4,12
451,73,63,5838,Returning,1,324.54,2020-04-12,False,2020,4,12
452,73,63,2954,Returning,1,324.54,2020-04-12,False,2020,4,12
453,73,63,2955,Returning,1,324.54,2020-04-12,False,2020,4,12
454,73,63,5790,Returning,1,324.54,2020-04-12,False,2020,4,12
455,73,63,5792,Returning,1,324.54,2020-04-12,False,2020,4,12
456,73,63,2907,Returning,1,324.54,2020-04-12,False,2020,4,12
457,73,63,2909,Returning,1,324.54,2020-04-12,False,2020,4,12
458,73,63,2910,Returning,1,324.54,2020-04-12,False,2020,4,12
459,73,63,2952,Returning,1,324.54,2020-04-12,False,2020,4,12
460,106,63,24,Returning,1,324.54,2020-04-12,False,2020,4,12
461,106,63,26,Returning,1,324.54,2020-04-12,False,2020,4,12
462,106,63,27,Returning,1,324.54,2020-04-12,False,2020,4,12
463,106,63,69,Returning,1,324.54,2020-04-12,False,2020,4,12
464,106,63,71,Returning,1,324.54,2020-04-12,False,2020,4,12
465,106,63,72,Returning,1,324.54,2020-04-12,False,2020,4,12
466,106,63,5793,Returning,1,324.54,2020-04-12,False,2020,4,12
467,106,63,5835,Returning,1,324.54,2020-04-12,False,2020,4,12
468,106,63,5837,Returning,1,324.54,2020-04-12,False,2020,4,12
469,106,63,5838,Returning,1,324.54,2020-04-12,False,2020,4,12
470,106,63,2954,Returning,1,324.54,2020-04-12,False,2020,4,12
471,106,63,2955,Returning,1,324.54,2020-04-12,False,2020,4,12
472,106,63,5790,Returning,1,324.54,2020-04-12,False,2020,4,12
473,106,63,5792,Returning,1,324.54,2020-04-12,False,2020,4,12
474,106,63,2907,Returning,1,324.54,2020-04-12,False,2020,4,12
475,106,63,2909,Returning,1,324.54,2020-04-12,False,2020,4,12
476,106,63,2910,Returning,1,324.54,2020-04-12,False,2020,4,12
477,106,63,2952,Returning,1,324.54,2020-04-12,False,2020,4,12
478,139,63,24,Returning,1,324.54,2020-04-12,False,2020,4,12
479,139,63,26,Returning,1,324.54,2020-04-12,False,2020,4,12
480,139,63,27,Returning,1,324.54,2020-04-12,False,2020,4,12
481,139,63,69,Returning,1,324.54,2020-04-12,False,2020,4,12
482,139,63,71,Returning,1,324.54,2020-04-12,False,2020,4,12
483,139,63,72,Returning,1,324.54,2020-04-12,False,2020,4,12
484,139,63,5793,Returning,1,324.54,2020-04-12,False,2020,4,12
485,139,63,5835,Returning,1,324.54,2020-04-12,False,2020,4,12
486,139,63,5837,Returning,1,324.54,2020-04-12,False,2020,4,12
487,139,63,5838,Returning,1,324.54,2020-04-12,False,2020,4,12
488,139,63,2954,Returning,1,324.54,2020-04-12,False,2020,4,12
489,139,63,2955,Returning,1,324.54,2020-04-12,False,2020,4,12
490,139,63,5790,Returning,1,324.54,2020-04-12,False,2020,4,12
491,139,63,5792,Returning,1,324.54,2020-04-12,False,2020,4,12
492,139,63,2907,Returning,1,324.54,2020-04-12,False,2020,4,12
493,139,63,2909,Returning,1,324.54,2020-04-12,False,2020,4,12
494,139,63,2910,Returning,1,324.54,2020-04-12,False,2020,4,12
495,139,63,2952,Returning,1,324.54,2020-04-12,False,2020,4,12
496,172,63,24,Returning,1,324.54,2020-04-12,False,2020,4,12
497,172,63,26,Returning,1,324.54,2020-04-12,False,2020,4,12
498,172,63,27,Returning,1,324.54,2020-04-12,False,2020,4,12
499,172,63,69,Returning,1,324.54,2020-04-12,False,2020,4,12
500,172,63,71,Returning,1,324.54,2020-04-12,False,2020,4,12
501,172,63,72,Returning,1,324.54,2020-04-12,False,2020,4,12
502,172,63,5793,Returning,1,324.54,2020-04-12,False,2020,4,12
503,172,63,5835,Returning,1,324.54,2020-04-12,False,2020,4,12
504,172,63,5837,Returning,1,324.54,2020-04-12,False,2020,4,12
505,172,63,5838,Returning,1,324.54,2020-04-12,False,2020,4,12
506,172,63,2954,Returning,1,324.54,2020-04-12,False,2020,4,12
507,172,63,2955,Returning,1,324.54,2020-04-12,False,2020,4,12
508,172,63,5790,Returning,1,324.54,2020-04-12,False,2020,4,12
509,172,63,5792,Returning,1,324.54,2020-04-12,False,2020,4,12
510,172,63,2907,Returning,1,324.54,2020-04-12,False,2020,4,12
511,172,63,2909,Returning,1,324.54,2020-04-12,False,2020,4,12
512,172,63,2910,Returning,1,324.54,2020-04-12,False,2020,4,12
513,172,63,2952,Returning,1,324.54,2020-04-12,False,2020,4,12
514,23,91,24,Returning,1,26.08,2020-04-10,False,2020,4,10
515,23,91,26,Returning,1,26.08,2020-04-10,False,2020,4,10
516,23,91,27,Returning,1,26.08,2020-04-10,False,2020,4,10
517,23,91,69,Returning,1,26.08,2020-04-10,False,2020,4,10
518,23,91,71,Returning,1,26.08,2020-04-10,False,2020,4,10
519,23,91,72,Returning,1,26.08,2020-04-10,False,2020,4,10
520,23,91,5793,Returning,1,26.08,2020-04-10,False,2020,4,10
521,23,91,5835,Returning,1,26.08,2020-04-10,False,2020,4,10
522,23,91,5837,Returning,1,26.08,2020-04-10,False,2020,4,10
523,23,91,5838,Returning,1,26.08,2020-04-10,False,2020,4,10
524,23,91,2954,Returning,1,26.08,2020-04-10,False,2020,4,10
525,23,91,2955,Returning,1,26.08,2020-04-10,False,2020,4,10
526,23,91,5790,Returning,1,26.08,2020-04-10,False,2020,4,10
527,23,91,5792,Returning,1,26.08,2020-04-10,False,2020,4,10
528,23,91,2907,Returning,1,26.08,2020-04-10,False,2020,4,10
529,23,91,2909,Returning,1,26.08,2020-04-10,False,2020,4,10
530,23,91,2910,Returning,1,26.08,2020-04-10,False,2020,4,10
531,23,91,2952,Returning,1,26.08,2020-04-10,False,2020,4,10
532,23,92,24,Returning,1,26.08,2020-04-10,False,2020,4,10
533,23,92,26,Returning,1,26.08,2020-04-10,False,2020,4,10
534,23,92,27,Returning,1,26.08,2020-04-10,False,2020,4,10
535,23,92,69,Returning,1,26.08,2020-04-10,False,2020,4,10
536,23,92,71,Returning,1,26.08,2020-04-10,False,2020,4,10
537,23,92,72,Returning,1,26.08,2020-04-10,False,2020,4,10
538,23,92,5793,Returning,1,26.08,2020-04-10,False,2020,4,10
539,23,92,5835,Returning,1,26.08,2020-04-10,False,2020,4,10
540,23,92,5837,Returning,1,26.08,2020-04-10,False,2020,4,10
541,23,92,5838,Returning,1,26.08,2020-04-10,False,2020,4,10
542,23,92,2954,Returning,1,26.08,2020-04-10,False,2020,4,10
543,23,92,2955,Returning,1,26.08,2020-04-10,False,2020,4,10
544,23,92,5790,Returning,1,26.08,2020-04-10,False,2020,4,10
545,23,92,5792,Returning,1,26.08,2020-04-10,False,2020,4,10
546,23,92,2907,Returning,1,26.08,2020-04-10,False,2020,4,10
547,23,92,2909,Returning,1,26.08,2020-04-10,False,2020,4,10
548,23,92,2910,Returning,1,26.08,2020-04-10,False,2020,4,10
549,23,92,2952,Returning,1,26.08,2020-04-10,False,2020,4,10
550,23,93,24,Returning,1,26.08,2020-04-10,False,2020,4,10
551,23,93,26,Returning,1,26.08,2020-04-10,False,2020,4,10
552,23,93,27,Returning,1,26.08,2020-04-10,False,2020,4,10
553,23,93,69,Returning,1,26.08,2020-04-10,False,2020,4,10
554,23,93,71,Returning,1,26.08,2020-04-10,False,2020,4,10
555,23,93,72,Returning,1,26.08,2020-04-10,False,2020,4,10
556,23,93,5793,Returning,1,26.08,2020-04-10,False,2020,4,10
557,23,93,5835,Returning,1,26.08,2020-04-10,False,2020,4,10
558,23,93,5837,Returning,1,26.08,2020-04-10,False,2020,4,10
559,23,93,5838,Returning,1,26.08,2020-04-10,False,2020,4,10
560,23,93,2954,Returning,1,26.08,2020-04-10,False,2020,4,10
561,23,93,2955,Returning,1,26.08,2020-04-10,False,2020,4,10
562,23,93,5790,Returning,1,26.08,2020-04-10,False,2020,4,10
563,23,93,5792,Returning,1,26.08,2020-04-10,False,2020,4,10
564,23,93,2907,Returning,1,26.08,2020-04-10,False,2020,4,10
565,23,93,2909,Returning,1,26.08,2020-04-10,False,2020,4,10
566,23,93,2910,Returning,1,26.08,2020-04-10,False,2020,4,10
567,23,93,2952,Returning,1,26.08,2020-04-10,False,2020,4,10
568,310,124,22,Returning,2,48.68,2020-08-27,False,2020,8,27
569,310,124,25,Returning,2,48.68,2020-08-27,False,2020,8,27
570,310,124,266,Returning,2,48.68,2020-08-27,False,2020,8,27
571,310,124,6032,Returning,2,48.68,2020-08-27,False,2020,8,27
572,310,124,7863,Returning,2,48.68,2020-08-27,False,2020,8,27
573,310,124,7864,Returning,2,48.68,2020-08-27,False,2020,8,27
574,310,124,4980,Returning,2,48.68,2020-08-27,False,2020,8,27
575,310,124,4981,Returning,2,48.68,2020-08-27,False,2020,8,27
576,310,124,5788,Returning,2,48.68,2020-08-27,False,2020,8,27
577,310,124,5791,Returning,2,48.68,2020-08-27,False,2020,8,27
578,310,124,2097,Returning,2,48.68,2020-08-27,False,2020,8,27
579,310,124,2098,Returning,2,48.68,2020-08-27,False,2020,8,27
580,310,124,2905,Returning,2,48.68,2020-08-27,False,2020,8,27
581,310,124,2908,Returning,2,48.68,2020-08-27,False,2020,8,27
582,310,124,3149,Returning,2,48.68,2020-08-27,False,2020,8,27
583,410,124,22,Returning,2,48.68,2020-10-12,False,2020,10,12
584,410,124,25,Returning,2,48.68,2020-10-12,False,2020,10,12
585,410,124,266,Returning,2,48.68,2020-10-12,False,2020,10,12
586,410,124,6032,Returning,2,48.68,2020-10-12,False,2020,10,12
587,410,124,7863,Returning,2,48.68,2020-10-12,False,2020,10,12
588,410,124,7864,Returning,2,48.68,2020-10-12,False,2020,10,12
589,410,124,4980,Returning,2,48.68,2020-10-12,False,2020,10,12
590,410,124,4981,Returning,2,48.68,2020-10-12,False,2020,10,12
591,410,124,5788,Returning,2,48.68,2020-10-12,False,2020,10,12
592,410,124,5791,Returning,2,48.68,2020-10-12,False,2020,10,12
593,410,124,2097,Returning,2,48.68,2020-10-12,False,2020,10,12
594,410,124,2098,Returning,2,48.68,2020-10-12,False,2020,10,12
595,410,124,2905,Returning,2,48.68,2020-10-12,False,2020,10,12
596,410,124,2908,Returning,2,48.68,2020-10-12,False,2020,10,12
597,410,124,3149,Returning,2,48.68,2020-10-12,False,2020,10,12
598,505,124,66,Returning,1,239.38,2021-01-19,False,2021,1,19
599,505,124,67,Returning,1,239.38,2021-01-19,False,2021,1,19
600,505,124,2949,Returning,1,239.38,2021-01-19,False,2021,1,19
601,505,124,2950,Returning,1,239.38,2021-01-19,False,2021,1,19
602,505,124,5832,Returning,1,239.38,2021-01-19,False,2021,1,19
603,505,124,5833,Returning,1,239.38,2021-01-19,False,2021,1,19
604,310,125,22,Returning,2,48.68,2020-08-27,False,2020,8,27
605,310,125,25,Returning,2,48.68,2020-08-27,False,2020,8,27
606,310,125,266,Returning,2,48.68,2020-08-27,False,2020,8,27
607,310,125,6032,Returning,2,48.68,2020-08-27,False,2020,8,27
608,310,125,7863,Returning,2,48.68,2020-08-27,False,2020,8,27
609,310,125,7864,Returning,2,48.68,2020-08-27,False,2020,8,27
610,310,125,4980,Returning,2,48.68,2020-08-27,False,2020,8,27
611,310,125,4981,Returning,2,48.68,2020-08-27,False,2020,8,27
612,310,125,5788,Returning,2,48.68,2020-08-27,False,2020,8,27
613,310,125,5791,Returning,2,48.68,2020-08-27,False,2020,8,27
614,310,125,2097,Returning,2,48.68,2020-08-27,False,2020,8,27
615,310,125,2098,Returning,2,48.68,2020-08-27,False,2020,8,27
616,310,125,2905,Returning,2,48.68,2020-08-27,False,2020,8,27
617,310,125,2908,Returning,2,48.68,2020-08-27,False,2020,8,27
618,310,125,3149,Returning,2,48.68,2020-08-27,False,2020,8,27
619,410,125,22,Returning,2,48.68,2020-10-12,False,2020,10,12
620,410,125,25,Returning,2,48.68,2020-10-12,False,2020,10,12
621,410,125,266,Returning,2,48.68,2020-10-12,False,2020,10,12
622,410,125,6032,Returning,2,48.68,2020-10-12,False,2020,10,12
623,410,125,7863,Returning,2,48.68,2020-10-12,False,2020,10,12
624,410,125,7864,Returning,2,48.68,2020-10-12,False,2020,10,12
625,410,125,4980,Returning,2,48.68,2020-10-12,False,2020,10,12
626,410,125,4981,Returning,2,48.68,2020-10-12,False,2020,10,12
627,410,125,5788,Returning,2,48.68,2020-10-12,False,2020,10,12
628,410,125,5791,Returning,2,48.68,2020-10-12,False,2020,10,12
629,410,125,2097,Returning,2,48.68,2020-10-12,False,2020,10,12
630,410,125,2098,Returning,2,48.68,2020-10-12,False,2020,10,12
631,410,125,2905,Returning,2,48.68,2020-10-12,False,2020,10,12
632,410,125,2908,Returning,2,48.68,2020-10-12,False,2020,10,12
633,410,125,3149,Returning,2,48.68,2020-10-12,False,2020,10,12
634,505,125,66,Returning,1,239.38,2021-01-19,False,2021,1,19
635,505,125,67,Returning,1,239.38,2021-01-19,False,2021,1,19
636,505,125,2949,Returning,1,239.38,2021-01-19,False,2021,1,19
637,505,125,2950,Returning,1,239.38,2021-01-19,False,2021,1,19
638,505,125,5832,Returning,1,239.38,2021-01-19,False,2021,1,19
639,505,125,5833,Returning,1,239.38,2021-01-19,False,2021,1,19
640,310,126,22,Returning,2,48.68,2020-08-27,False,2020,8,27
641,310,126,25,Returning,2,48.68,2020-08-27,False,2020,8,27
642,310,126,266,Returning,2,48.68,2020-08-27,False,2020,8,27
643,310,126,6032,Returning,2,48.68,2020-08-27,False,2020,8,27
644,310,126,7863,Returning,2,48.68,2020-08-27,False,2020,8,27
645,310,126,7864,Returning,2,48.68,2020-08-27,False,2020,8,27
646,310,126,4980,Returning,2,48.68,2020-08-27,False,2020,8,27
647,310,126,4981,Returning,2,48.68,2020-08-27,False,2020,8,27
648,310,126,5788,Returning,2,48.68,2020-08-27,False,2020,8,27
649,310,126,5791,Returning,2,48.68,2020-08-27,False,2020,8,27
650,310,126,2097,Returning,2,48.68,2020-08-27,False,2020,8,27
651,310,126,2098,Returning,2,48.68,2020-08-27,False,2020,8,27
652,310,126,2905,Returning,2,48.68,2020-08-27,False,2020,8,27
653,310,126,2908,Returning,2,48.68,2020-08-27,False,2020,8,27
654,310,126,3149,Returning,2,48.68,2020-08-27,False,2020,8,27
655,410,126,22,Returning,2,48.68,2020-10-12,False,2020,10,12
656,410,126,25,Returning,2,48.68,2020-10-12,False,2020,10,12
657,410,126,266,Returning,2,48.68,2020-10-12,False,2020,10,12
658,410,126,6032,Returning,2,48.68,2020-10-12,False,2020,10,12
659,410,126,7863,Returning,2,48.68,2020-10-12,False,2020,10,12
660,410,126,7864,Returning,2,48.68,2020-10-12,False,2020,10,12
661,410,126,4980,Returning,2,48.68,2020-10-12,False,2020,10,12
662,410,126,4981,Returning,2,48.68,2020-10-12,False,2020,10,12
663,410,126,5788,Returning,2,48.68,2020-10-12,False,2020,10,12
664,410,126,5791,Returning,2,48.68,2020-10-12,False,2020,10,12
665,410,126,2097,Returning,2,48.68,2020-10-12,False,2020,10,12
666,410,126,2098,Returning,2,48.68,2020-10-12,False,2020,10,12
667,410,126,2905,Returning,2,48.68,2020-10-12,False,2020,10,12
668,410,126,2908,Returning,2,48.68,2020-10-12,False,2020,10,12
669,410,126,3149,Returning,2,48.68,2020-10-12,False,2020,10,12
670,505,126,66,Returning,1,239.38,2021-01-19,False,2021,1,19
671,505,126,67,Returning,1,239.38,2021-01-19,False,2021,1,19
672,505,126,2949,Returning,1,239.38,2021-01-19,False,2021,1,19
673,505,126,2950,Returning,1,239.38,2021-01-19,False,2021,1,19
674,505,126,5832,Returning,1,239.38,2021-01-19,False,2021,1,19
675,505,126,5833,Returning,1,239.38,2021-01-19,False,2021,1,19
676,59,388,24,Returning,1,309.09,2020-04-10,False,2020,4,10
677,59,388,26,Returning,1,309.09,2020-04-10,False,2020,4,10
678,59,388,27,Returning,1,309.09,2020-04-10,False,2020,4,10
679,59,388,69,Returning,1,309.09,2020-04-10,False,2020,4,10
680,59,388,71,Returning,1,309.09,2020-04-10,False,2020,4,10
681,59,388,72,Returning,1,309.09,2020-04-10,False,2020,4,10
682,59,388,5793,Returning,1,309.09,2020-04-10,False,2020,4,10
683,59,388,5835,Returning,1,309.09,2020-04-10,False,2020,4,10
684,59,388,5837,Returning,1,309.09,2020-04-10,False,2020,4,10
685,59,388,5838,Returning,1,309.09,2020-04-10,False,2020,4,10
686,59,388,2954,Returning,1,309.09,2020-04-10,False,2020,4,10
687,59,388,2955,Returning,1,309.09,2020-04-10,False,2020,4,10
688,59,388,5790,Returning,1,309.09,2020-04-10,False,2020,4,10
689,59,388,5792,Returning,1,309.09,2020-04-10,False,2020,4,10
690,59,388,2907,Returning,1,309.09,2020-04-10,False,2020,4,10
691,59,388,2909,Returning,1,309.09,2020-04-10,False,2020,4,10
692,59,388,2910,Returning,1,309.09,2020-04-10,False,2020,4,10
693,59,388,2952,Returning,1,309.09,2020-04-10,False,2020,4,10
694,92,388,24,Returning,1,324.54,2020-04-12,False,2020,4,12
695,92,388,26,Returning,1,324.54,2020-04-12,False,2020,4,12
696,92,388,27,Returning,1,324.54,2020-04-12,False,2020,4,12
697,92,388,69,Returning,1,324.54,2020-04-12,False,2020,4,12
698,92,388,71,Returning,1,324.54,2020-04-12,False,2020,4,12
699,92,388,72,Returning,1,324.54,2020-04-12,False,2020,4,12
700,92,388,5793,Returning,1,324.54,2020-04-12,False,2020,4,12
701,92,388,5835,Returning,1,324.54,2020-04-12,False,2020,4,12
702,92,388,5837,Returning,1,324.54,2020-04-12,False,2020,4,12
703,92,388,5838,Returning,1,324.54,2020-04-12,False,2020,4,12
704,92,388,2954,Returning,1,324.54,2020-04-12,False,2020,4,12
705,92,388,2955,Returning,1,324.54,2020-04-12,False,2020,4,12
706,92,388,5790,Returning,1,324.54,2020-04-12,False,2020,4,12
707,92,388,5792,Returning,1,324.54,2020-04-12,False,2020,4,12
708,92,388,2907,Returning,1,324.54,2020-04-12,False,2020,4,12
709,92,388,2909,Returning,1,324.54,2020-04-12,False,2020,4,12
710,92,388,2910,Returning,1,324.54,2020-04-12,False,2020,4,12
711,92,388,2952,Returning,1,324.54,2020-04-12,False,2020,4,12
712,125,388,24,Returning,1,324.54,2020-04-12,False,2020,4,12
713,125,388,26,Returning,1,324.54,2020-04-12,False,2020,4,12
714,125,388,27,Returning,1,324.54,2020-04-12,False,2020,4,12
715,125,388,69,Returning,1,324.54,2020-04-12,False,2020,4,12
716,125,388,71,Returning,1,324.54,2020-04-12,False,2020,4,12
717,125,388,72,Returning,1,324.54,2020-04-12,False,2020,4,12
718,125,388,5793,Returning,1,324.54,2020-04-12,False,2020,4,12
719,125,388,5835,Returning,1,324.54,2020-04-12,False,2020,4,12
720,125,388,5837,Returning,1,324.54,2020-04-12,False,2020,4,12
721,125,388,5838,Returning,1,324.54,2020-04-12,False,2020,4,12
722,125,388,2954,Returning,1,324.54,2020-04-12,False,2020,4,12
723,125,388,2955,Returning,1,324.54,2020-04-12,False,2020,4,12
724,125,388,5790,Returning,1,324.54,2020-04-12,False,2020,4,12
725,125,388,5792,Returning,1,324.54,2020-04-12,False,2020,4,12
726,125,388,2907,Returning,1,324.54,2020-04-12,False,2020,4,12
727,125,388,2909,Returning,1,324.54,2020-04-12,False,2020,4,12
728,125,388,2910,Returning,1,324.54,2020-04-12,False,2020,4,12
729,125,388,2952,Returning,1,324.54,2020-04-12,False,2020,4,12
730,158,388,24,Returning,1,324.54,2020-04-12,False,2020,4,12
731,158,388,26,Returning,1,324.54,2020-04-12,False,2020,4,12
732,158,388,27,Returning,1,324.54,2020-04-12,False,2020,4,12
733,158,388,69,Returning,1,324.54,2020-04-12,False,2020,4,12
734,158,388,71,Returning,1,324.54,2020-04-12,False,2020,4,12
735,158,388,72,Returning,1,324.54,2020-04-12,False,2020,4,12
736,158,388,5793,Returning,1,324.54,2020-04-12,False,2020,4,12
737,158,388,5835,Returning,1,324.54,2020-04-12,False,2020,4,12
738,158,388,5837,Returning,1,324.54,2020-04-12,False,2020,4,12
739,158,388,5838,Returning,1,324.54,2020-04-12,False,2020,4,12
740,158,388,2954,Returning,1,324.54,2020-04-12,False,2020,4,12
741,158,388,2955,Returning,1,324.54,2020-04-12,False,2020,4,12
742,158,388,5790,Returning,1,324.54,2020-04-12,False,2020,4,12
743,158,388,5792,Returning,1,324.54,2020-04-12,False,2020,4,12
744,158,388,2907,Returning,1,324.54,2020-04-12,False,2020,4,12
745,158,388,2909,Returning,1,324.54,2020-04-12,False,2020,4,12
746,158,388,2910,Returning,1,324.54,2020-04-12,False,2020,4,12
747,158,388,2952,Returning,1,324.54,2020-04-12,False,2020,4,12
